SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
21 109 1 0.4895 0 1 0 0 720 583
21 110 1 0.4895 0 0 1 10 730 766
21 111 1 0.5189 1 1 1 10 740 700
21 112 1 0.5189 1 0 0 0 740 1000
21 113 1 0.5189 1 1 1 10 750 633
21 114 1 0.5189 1 0 0 0 750 650
21 115 1 0.4895 0 1 0 0 750 583
21 116 1 0.5189 1 0 0 0 750 600
21 117 1 0.4895 0 0 1 10 760 733
21 118 1 0.5189 1 1 1 10 770 450
21 119 1 0.5189 1 0 0 0 770 583
21 120 1 0.4895 0 0 1 10 780 700
21 121 1 0.5189 1 1 1 10 790 516
21 122 1 0.5189 1 1 1 10 800 666
21 123 1 0.4895 0 1 0 0 800 616
21 124 1 0.4895 0 1 0 0 800 616
21 125 1 0.5189 1 0 0 0 800 700
21 126 1 0.4895 0 1 0 0 800 766
21 127 1 0.5189 1 0 0 0 800 616
21 128 1 0.4895 0 1 0 0 800 616
21 129 1 0.5189 1 0 0 0 800 866
21 130 1 0.4895 0 0 1 10 810 766
21 131 1 0.4895 0 1 0 0 810 566
21 132 1 0.4895 0 0 1 10 820 716
21 133 1 0.5189 1 0 0 0 820 533
21 134 1 0.4895 0 1 0 0 820 483
21 135 1 0.4895 0 1 0 0 820 516
21 136 1 0.5189 1 0 0 0 820 583
21 137 1 0.5189 1 0 0 0 820 616
21 138 1 0.5189 1 1 1 10 830 866
21 139 1 0.4895 0 0 1 10 840 616
21 140 1 0.5189 1 1 1 10 850 1166
21 141 1 0.5189 1 0 0 0 850 1383
21 142 1 0.4895 0 1 0 0 850 650
21 143 1 0.4895 0 1 0 0 850 616
21 144 1 0.4895 0 0 1 10 860 633
21 145 1 0.4895 0 0 1 10 870 866
21 146 1 0.5189 1 0 0 0 870 817
21 147 1 0.5189 1 1 1 10 880 1366
21 148 1 0.5189 1 0 0 0 880 766
21 149 1 0.4895 0 0 1 10 890 650
21 150 1 0.4895 0 1 0 0 890 1183
21 151 1 0.5189 1 0 0 0 890 683
21 152 1 0.5189 1 0 0 0 890 783
21 153 1 0.4895 0 1 0 0 890 1000
21 154 1 0.4895 0 0 1 10 900 7616
21 155 1 0.5189 1 1 1 10 910 816
21 156 1 0.5189 1 1 1 10 920 733
21 157 1 0.4895 0 1 0 0 920 666
21 158 1 0.5189 1 0 0 0 920 566
21 159 1 0.4895 0 0 1 10 930 1150
21 160 1 0.5189 1 1 1 10 940 533
21 161 1 0.4895 0 1 0 0 940 800
21 162 1 0.4895 0 0 1 10 950 616
21 163 1 0.4895 0 0 1 10 960 600
21 164 1 0.5189 1 1 1 10 970 616
21 165 1 0.4895 0 0 1 10 980 516
21 166 1 0.4895 0 1 0 0 980 633
21 167 1 0.5189 1 0 0 0 980 1000
21 168 1 0.5189 1 1 1 10 990 816
21 169 1 0.5189 1 1 1 10 1000 733
21 170 1 0.5189 1 1 1 10 1010 583
21 171 1 0.5189 1 0 0 0 1010 616
21 172 1 0.4895 0 1 0 0 1010 650
21 173 1 0.4895 0 0 1 10 1020 816
21 174 1 0.5189 1 1 1 10 1030 650
21 175 1 0.5189 1 0 0 0 1030 650
21 176 1 0.5189 1 0 0 0 1030 666
21 177 1 0.5189 1 1 1 10 1040 683
21 178 1 0.4895 0 1 0 0 1040 666
21 179 1 0.4895 0 0 1 10 1050 883
21 180 1 0.5189 1 1 1 10 1060 1416
21 181 1 0.5189 1 0 0 0 1060 633
21 182 1 0.5189 1 1 1 10 1070 700
21 183 1 0.4895 0 0 1 10 1080 683
21 184 1 0.4895 0 0 1 10 1090 900
21 185 1 0.4895 0 0 1 10 1100 666
21 186 1 0.4895 0 0 1 10 1110 700
21 187 1 0.5189 1 0 0 0 1110 666
21 188 1 0.4895 0 0 1 10 1120 600
21 189 1 0.5189 1 1 1 10 1130 600
21 190 1 0.4895 0 0 1 10 1140 750
21 191 1 0.5189 1 0 0 0 1140 666
21 192 1 0.4895 0 0 1 10 1150 916
21 193 1 0.4895 0 1 0 0 1150 1050
21 194 1 0.4895 0 0 1 10 1160 1100
21 195 1 0.5189 1 0 0 0 1160 683
21 196 1 0.4895 0 0 1 10 1170 1466
21 197 1 0.4895 0 0 1 10 1180 583
21 198 1 0.5189 1 1 1 10 1190 966
21 199 1 0.5189 1 1 1 10 1200 1383
21 200 1 0.5189 1 0 0 0 1200 1066
