SubNo TrialNo Mapping WhiteProp State Resp Acc Reward Balance ReactionTime
13 137 0 0.5109 1 1 1 10 850 666
13 138 0 0.4908 0 0 1 10 860 766
13 139 0 0.5109 1 1 1 10 870 666
13 140 0 0.5109 1 0 0 0 870 733
13 141 0 0.5109 1 0 0 0 870 533
13 142 0 0.5109 1 1 1 10 880 600
13 143 0 0.4908 0 1 0 0 880 666
13 144 0 0.5109 1 0 0 0 880 766
13 145 0 0.5109 1 1 1 10 890 533
13 146 0 0.5109 1 1 1 10 900 766
13 147 0 0.5109 1 1 1 10 910 566
13 148 0 0.5109 1 1 1 10 920 883
13 149 0 0.5109 1 0 0 0 920 550
13 150 0 0.5109 1 0 0 0 920 717
13 151 0 0.4908 0 1 0 0 920 800
13 152 0 0.4908 0 0 1 10 930 617
13 153 0 0.4908 0 0 1 10 940 500
13 154 0 0.5109 1 0 0 0 940 733
13 155 0 0.5109 1 0 0 0 940 633
13 156 0 0.4908 0 1 0 0 940 566
13 157 0 0.5109 1 1 1 10 950 616
13 158 0 0.4908 0 0 1 10 960 683
13 159 0 0.5109 1 1 1 10 970 550
13 160 0 0.5109 1 0 0 0 970 1500
13 161 0 0.4908 0 1 0 0 970 550
13 162 0 0.4908 0 0 1 10 980 550
13 163 0 0.5109 1 0 0 0 980 633
13 164 0 0.4908 0 0 1 10 990 616
13 165 0 0.4908 0 0 1 10 1000 733
13 166 0 0.4908 0 0 1 10 1010 583
13 167 0 0.5109 1 0 0 0 1010 566
13 168 0 0.5109 1 1 1 10 1020 750
13 169 0 0.5109 1 1 1 10 1030 783
13 170 0 0.4908 0 1 0 0 1030 650
13 171 0 0.5109 1 0 0 0 1030 783
13 172 0 0.5109 1 1 1 10 1040 633
13 173 0 0.5109 1 1 1 10 1050 733
13 174 0 0.4908 0 1 0 0 1050 616
13 175 0 0.4908 0 0 1 10 1060 583
13 176 0 0.5109 1 0 0 0 1060 900
13 177 0 0.4908 0 0 1 10 1070 550
13 178 0 0.4908 0 1 0 0 1070 700
13 179 0 0.5109 1 1 1 10 1080 800
13 180 0 0.5109 1 1 1 10 1090 1033
13 181 0 0.4908 0 0 1 10 1100 583
13 182 0 0.4908 0 1 0 0 1100 816
13 183 0 0.4908 0 0 1 10 1110 666
13 184 0 0.5109 1 1 1 10 1120 1116
13 185 0 0.5109 1 1 1 10 1130 650
13 186 0 0.4908 0 0 1 10 1140 583
13 187 0 0.4908 0 1 0 0 1140 700
13 188 0 0.4908 0 1 0 0 1140 600
13 189 0 0.4908 0 0 1 10 1150 600
13 190 0 0.4908 0 0 1 10 1160 750
13 191 0 0.5109 1 1 1 10 1170 983
13 192 0 0.4908 0 0 1 10 1180 666
13 193 0 0.5109 1 1 1 10 1190 516
13 194 0 0.4908 0 0 1 10 1200 616
13 195 0 0.4908 0 1 0 0 1200 716
13 196 0 0.5109 1 1 1 10 1210 600
13 197 0 0.5109 1 1 1 10 1220 516
13 198 0 0.4908 0 1 0 0 1220 583
13 199 0 0.4908 0 0 1 10 1230 683
13 200 0 0.5109 1 0 0 0 1230 550
